datetime,code,open,close,high,low,vol,amount,p_change
2015-12-30,399240,1367.6,1363.07,1368.87,1347.22,52491.0,8955243520.0,-0.28
2015-12-29,399240,1349.13,1366.87,1368.07,1349.13,45350.0,7865502208.0,1.26
2015-12-28,399240,1405.74,1349.91,1408.6,1349.91,76828.0,13308079104.0,-3.18
2015-12-25,399240,1392.65,1394.21,1402.74,1377.94,50933.0,9281863680.0,0.26
2015-12-24,399240,1421.72,1390.63,1429.08,1370.01,94452.0,17488035840.0,-3.28
2015-12-23,399240,1430.0,1437.86,1491.84,1424.78,163164.0,30871724032.0,0.83
2015-12-22,399240,1414.43,1426.04,1432.83,1405.56,83886.0,14680330240.0,0.9
2015-12-21,399240,1382.73,1413.33,1429.48,1381.34,100544.0,18327793664.0,1.69
2015-12-18,399240,1385.75,1389.79,1416.24,1378.42,79185.0,14399518720.0,-0.11
2015-12-17,399240,1389.55,1391.29,1416.04,1378.01,95119.0,18477078528.0,1.39
2015-12-16,399240,1380.66,1372.22,1400.13,1368.0,80274.0,15336123392.0,0.25
2015-12-15,399240,1401.77,1368.85,1401.77,1366.39,90989.0,17922453504.0,-2.62
2015-12-14,399240,1292.74,1405.68,1405.68,1292.4,107155.0,20086431744.0,7.16
2015-12-11,399240,1295.24,1311.8,1336.63,1279.55,61658.0,11460070400.0,-0.02
2015-12-10,399240,1315.6,1312.05,1364.43,1308.1,73305.0,14146121728.0,0.17
2015-12-09,399240,1301.63,1309.77,1329.89,1297.95,49263.0,9050736640.0,-0.02
2015-12-08,399240,1322.06,1310.05,1339.8,1303.29,58151.0,10473478144.0,-1.77
2015-12-07,399240,1337.52,1333.6,1340.31,1312.87,54610.0,9820966912.0,-0.45
2015-12-04,399240,1353.43,1339.61,1359.22,1331.35,74574.0,13070965760.0,-2.35
2015-12-03,399240,1357.28,1371.84,1398.95,1344.66,106498.0,18718373888.0,0.33
2015-12-02,399240,1281.47,1367.39,1370.88,1278.61,109213.0,18748653568.0,6.68
2015-12-01,399240,1284.67,1281.79,1297.63,1262.5,62065.0,10634362880.0,-0.8
2015-11-30,399240,1290.32,1292.14,1309.02,1234.38,96302.0,16690601984.0,0.38
2015-11-27,399240,1380.14,1287.28,1387.7,1280.16,118009.0,20942098432.0,-8.41
2015-11-26,399240,1432.45,1405.49,1458.21,1405.44,100046.0,19191095296.0,-1.07
2015-11-25,399240,1398.2,1420.73,1425.27,1394.46,84088.0,16091036672.0,0.68
2015-11-24,399240,1380.21,1411.12,1420.61,1372.58,92589.0,17513777152.0,1.84
2015-11-23,399240,1400.72,1385.6,1426.39,1377.54,86830.0,16176036864.0,-0.67
2015-11-20,399240,1410.2,1394.94,1411.67,1381.26,84213.0,15732582400.0,-1.28
2015-11-19,399240,1384.19,1413.06,1413.06,1373.96,86495.0,16527390720.0,2.42
2015-11-18,399240,1440.05,1379.7,1451.47,1373.8,146923.0,27585091584.0,-4.6
2015-11-17,399240,1449.17,1446.22,1524.33,1437.08,213319.0,41611157504.0,1.46
2015-11-16,399240,1393.15,1425.47,1425.47,1389.69,107957.0,20329373696.0,-0.16
2015-11-13,399240,1388.79,1427.76,1457.86,1387.47,149082.0,28043034624.0,1.28
2015-11-12,399240,1435.7,1409.73,1449.93,1395.51,145464.0,28571465728.0,-1.93
2015-11-11,399240,1387.99,1437.43,1451.55,1369.56,148463.0,27169357824.0,2.75
2015-11-10,399240,1363.05,1398.95,1465.76,1359.14,180516.0,32571369472.0,0.78
2015-11-09,399240,1395.56,1388.18,1466.71,1384.04,258740.0,45198036992.0,0.2
2015-11-06,399240,1279.08,1385.35,1391.76,1269.42,230130.0,38001528832.0,7.35
2015-11-05,399240,1243.55,1290.47,1324.24,1242.17,247767.0,38599323648.0,6.14
2015-11-04,399240,1122.82,1215.83,1216.38,1122.82,139915.0,20117977088.0,8.81
2015-11-03,399240,1115.11,1117.38,1130.71,1107.62,49070.0,7068781568.0,0.36
2015-11-02,399240,1124.68,1113.39,1149.02,1112.75,59664.0,8342155776.0,-2.87
2015-10-30,399240,1122.02,1146.23,1172.38,1109.02,89098.0,13057466368.0,2.04
2015-10-29,399240,1125.03,1123.28,1135.66,1116.03,40168.0,5543075328.0,0.35
2015-10-28,399240,1145.16,1119.36,1157.56,1115.97,53388.0,7420449792.0,-2.74
2015-10-27,399240,1148.9,1150.84,1155.63,1105.97,62036.0,8968937472.0,-0.75
2015-10-26,399240,1164.86,1159.54,1191.86,1148.79,98281.0,14741425152.0,1.79
2015-10-23,399240,1122.34,1139.18,1146.37,1110.76,71489.0,10112280576.0,1.97
2015-10-22,399240,1093.55,1117.14,1117.55,1079.85,65809.0,8938256384.0,2.12
2015-10-21,399240,1158.59,1093.94,1171.58,1084.27,98611.0,13768729600.0,-5.75
2015-10-20,399240,1145.95,1160.71,1160.71,1134.12,75154.0,11777589248.0,1.25
2015-10-19,399240,1131.19,1146.39,1176.62,1125.46,100170.0,13831406592.0,2.28
2015-10-16,399240,1103.21,1120.8,1127.14,1101.1,90255.0,11779036160.0,2.73
2015-10-15,399240,1060.57,1090.99,1090.99,1060.35,59029.0,7272885248.0,2.47
2015-10-14,399240,1070.93,1064.73,1094.27,1064.0,59780.0,7476817408.0,-1.22
2015-10-13,399240,1072.58,1077.88,1085.04,1067.12,48291.0,5992805376.0,-0.76
2015-10-12,399240,1038.99,1086.1,1101.5,1034.74,90672.0,11225370624.0,4.89
2015-10-09,399240,1012.88,1035.43,1041.0,1010.86,57085.0,6713176064.0,2.19
2015-10-08,399240,1030.34,1013.28,1030.68,1012.35,60430.0,7146900992.0,3.31
2015-09-30,399240,974.11,980.8,998.59,973.31,37373.0,4368025088.0,0.6
2015-09-29,399240,968.57,974.94,994.35,952.03,39256.0,4446722048.0,-0.75
2015-09-28,399240,973.62,982.29,984.03,962.09,24668.0,2743117056.0,1.03
2015-09-25,399240,1002.27,972.26,1009.67,964.61,38655.0,4278282752.0,-3.6
2015-09-24,399240,1009.06,1008.55,1017.64,1000.6,35312.0,4065162496.0,0.67
2015-09-23,399240,1013.8,1001.86,1024.5,1000.56,46980.0,5441076736.0,-2.92
2015-09-22,399240,997.97,1032.0,1052.46,996.88,73963.0,8824845312.0,3.59
2015-09-21,399240,968.19,996.24,999.04,965.1,34961.0,3831553792.0,1.55
2015-09-18,399240,983.32,981.02,992.24,973.33,32181.0,3463540224.0,0.79
2015-09-17,399240,991.85,973.3,1015.54,973.3,53876.0,5960785408.0,-2.56
2015-09-16,399240,941.09,998.85,1007.82,932.67,55237.0,5889494016.0,6.62
2015-09-15,399240,961.12,936.8,982.17,932.2,48855.0,5179465728.0,-4.37
2015-09-14,399240,1046.86,979.63,1048.03,963.61,68604.0,7713045504.0,-6.27
2015-09-11,399240,1045.95,1045.15,1060.51,1038.16,36457.0,4382951936.0,-0.12
2015-09-10,399240,1052.36,1046.38,1066.34,1042.88,49093.0,5810446848.0,-2.4
2015-09-09,399240,1049.63,1072.15,1084.64,1040.24,84547.0,10146684928.0,2.53
2015-09-08,399240,1013.26,1045.69,1048.35,989.22,58358.0,6695723520.0,2.48
2015-09-07,399240,1049.79,1020.41,1070.85,1019.51,78695.0,9244059648.0,-3.94
2015-09-02,399240,1006.55,1062.31,1074.65,1003.02,136323.0,16607541248.0,0.76
2015-09-01,399240,1010.0,1054.31,1058.53,972.88,142737.0,16878348288.0,2.28
2015-08-31,399240,1028.41,1030.76,1030.76,980.85,104131.0,11877042176.0,-0.6
2015-08-28,399240,1009.72,1036.96,1049.79,994.86,114387.0,13164787712.0,3.39
2015-08-27,399240,958.47,1002.96,1003.23,924.23,113012.0,12076353536.0,7.42
2015-08-26,399240,967.44,933.65,1018.92,914.12,114602.0,12501314560.0,-3.5
2015-08-25,399240,980.71,967.54,1020.97,964.38,92402.0,10209806336.0,-9.12
2015-08-24,399240,1131.09,1064.61,1144.79,1064.61,74022.0,9009340416.0,-9.47
2015-08-21,399240,1233.85,1175.95,1254.38,1175.78,61148.0,8570575360.0,-5.9
2015-08-20,399240,1279.84,1249.73,1289.82,1248.24,51771.0,7602234880.0,-3.39
2015-08-19,399240,1253.37,1293.63,1293.63,1223.9,71569.0,10563727360.0,1.07
2015-08-18,399240,1370.93,1279.92,1410.88,1271.16,109360.0,17737484288.0,-6.12
2015-08-17,399240,1375.41,1363.39,1378.2,1347.96,55875.0,8925068288.0,-1.31
2015-08-14,399240,1385.08,1381.51,1394.89,1372.59,74584.0,12076595200.0,0.62
2015-08-13,399240,1355.21,1372.97,1381.32,1342.73,59494.0,9529332736.0,1.08
2015-08-12,399240,1350.25,1358.28,1396.07,1347.64,72863.0,11848535040.0,-0.52
2015-08-11,399240,1372.18,1365.41,1388.31,1362.72,72829.0,11757561856.0,-1.26
2015-08-10,399240,1317.5,1382.79,1392.42,1308.5,99789.0,16180119552.0,5.42
2015-08-07,399240,1303.32,1311.64,1327.38,1301.88,45518.0,7094534144.0,1.26
2015-08-06,399240,1299.51,1295.34,1321.75,1292.49,38965.0,6120884736.0,-1.91
2015-08-05,399240,1350.64,1320.61,1353.54,1319.53,50994.0,8231577600.0,-2.75
2015-08-04,399240,1329.57,1357.96,1361.01,1312.19,72536.0,11543116800.0,1.89
2015-08-03,399240,1283.08,1332.78,1332.78,1280.68,75602.0,11907970048.0,2.03
2015-07-31,399240,1277.71,1306.26,1320.67,1277.71,74146.0,11414948864.0,0.86
2015-07-30,399240,1346.07,1295.16,1361.21,1295.08,69125.0,11082144768.0,-4.53
2015-07-29,399240,1339.05,1356.59,1356.76,1309.02,86349.0,13991353344.0,1.08
2015-07-28,399240,1251.81,1342.12,1355.52,1214.93,157385.0,24152758272.0,4.13
2015-07-27,399240,1388.97,1288.85,1400.7,1280.33,110390.0,17269176320.0,-8.96
2015-07-24,399240,1462.62,1415.64,1469.83,1411.15,108333.0,18475657216.0,-2.82
2015-07-23,399240,1420.82,1456.71,1463.42,1420.82,111260.0,19303825408.0,2.7
2015-07-22,399240,1427.33,1418.35,1441.44,1403.04,77418.0,13017115648.0,-1.45
2015-07-21,399240,1409.93,1439.2,1461.86,1396.03,103080.0,17743108096.0,0.85
2015-07-20,399240,1449.51,1427.01,1465.46,1416.3,95080.0,16357944320.0,-1.48
2015-07-17,399240,1397.62,1448.45,1464.73,1388.14,95105.0,15964345344.0,4.4
2015-07-16,399240,1369.86,1387.34,1422.21,1351.46,87252.0,14202148864.0,0.62
2015-07-15,399240,1458.54,1378.81,1499.16,1374.31,116749.0,19743531008.0,-7.19
2015-07-14,399240,1523.72,1485.64,1553.54,1467.19,151279.0,27189254144.0,-5.31
2015-07-13,399240,1528.79,1568.91,1612.35,1497.38,207186.0,38575529984.0,1.32
2015-07-10,399240,1424.59,1548.43,1563.42,1409.06,213881.0,38615744512.0,7.96
2015-07-09,399240,1305.46,1434.31,1438.26,1222.12,193997.0,30965276672.0,9.03
2015-07-08,399240,1322.81,1315.55,1336.69,1307.29,216121.0,33684015104.0,-8.96
2015-07-07,399240,1449.61,1445.09,1491.57,1367.53,211813.0,35743662080.0,-3.16
2015-07-06,399240,1557.58,1492.28,1557.58,1415.12,175551.0,31707136000.0,5.08
2015-07-03,399240,1491.18,1420.07,1536.93,1388.24,139235.0,25386754048.0,-5.74
2015-07-02,399240,1577.7,1506.6,1600.15,1458.39,143072.0,27939057664.0,-2.21
2015-07-01,399240,1613.83,1540.61,1653.16,1532.72,132433.0,27042459648.0,-5.86
2015-06-30,399240,1509.11,1636.52,1637.67,1438.87,161626.0,31048673280.0,8.15
2015-06-29,399240,1645.93,1513.16,1648.27,1454.78,162019.0,31520950272.0,-5.13
2015-06-26,399240,1712.05,1594.96,1772.41,1576.72,146687.0,30674962432.0,-8.79
2015-06-25,399240,1810.05,1748.6,1827.79,1735.4,112598.0,24951365632.0,-2.67
2015-06-24,399240,1792.55,1796.48,1797.96,1748.65,107088.0,25437335552.0,0.94
2015-06-23,399240,1719.09,1779.75,1781.73,1670.71,108835.0,24480053248.0,4.27
2015-06-19,399240,1761.97,1706.87,1815.54,1706.87,100523.0,22227982336.0,-4.47
2015-06-18,399240,1853.27,1786.65,1853.92,1779.19,91203.0,20599816192.0,-4.13
2015-06-17,399240,1863.55,1863.68,1872.58,1804.54,97855.0,21859760128.0,0.72
2015-06-16,399240,1873.95,1850.39,1920.57,1833.19,105937.0,23793668096.0,-2.23
2015-06-15,399240,1964.24,1892.68,1976.18,1890.27,136127.0,31595558912.0,-2.55
2015-06-12,399240,1940.65,1942.21,1966.2,1934.82,93773.0,23418089472.0,0.19
2015-06-11,399240,1961.99,1938.54,1968.92,1928.18,89429.0,23032276992.0,-1.54
2015-06-10,399240,1977.37,1968.91,1992.05,1959.39,104574.0,28172447744.0,-1.68
2015-06-09,399240,2052.97,2002.65,2059.95,1979.63,137956.0,35975360512.0,-2.13
2015-06-08,399240,1951.93,2046.14,2052.65,1937.91,203348.0,50658758656.0,4.92
2015-06-05,399240,2000.33,1950.26,2012.12,1912.25,173665.0,41876844544.0,-0.07
2015-06-04,399240,1907.58,1951.68,1970.87,1840.28,179058.0,42042212352.0,2.6
2015-06-03,399240,1911.38,1902.17,1933.73,1885.9,133933.0,30960979968.0,-0.14
2015-06-02,399240,1897.54,1904.84,1907.64,1870.4,131437.0,29772302336.0,0.01
2015-06-01,399240,1819.62,1904.66,1921.02,1800.41,151422.0,34131679232.0,5.06
2015-05-29,399240,1839.08,1812.86,1863.91,1772.71,145499.0,32317423616.0,-1.06
2015-05-28,399240,1988.3,1832.3,2004.66,1832.3,208113.0,48736550912.0,-8.06
2015-05-27,399240,1992.46,1993.0,2027.53,1976.92,182424.0,44691574784.0,0.14
2015-05-26,399240,1972.0,1990.24,1999.94,1926.43,202708.0,49785982976.0,1.11
2015-05-25,399240,1919.78,1968.47,1993.75,1919.78,205663.0,50696712192.0,3.07
2015-05-22,399240,1866.06,1909.9,1934.34,1861.17,178579.0,42179653632.0,3.51
2015-05-21,399240,1841.1,1845.21,1850.16,1821.41,92367.0,21152245760.0,0.22
2015-05-20,399240,1872.85,1841.14,1877.13,1837.15,146977.0,33590822912.0,-1.49
2015-05-19,399240,1756.14,1868.98,1894.01,1756.14,183038.0,43100991488.0,6.39
2015-05-18,399240,1764.44,1756.67,1788.04,1751.5,86946.0,18918236160.0,-1.88
2015-05-15,399240,1841.3,1790.27,1841.3,1773.85,110952.0,24137744384.0,-3.47
2015-05-14,399240,1869.94,1854.59,1893.0,1845.25,110874.0,24685588480.0,-0.17
2015-05-13,399240,1891.15,1857.76,1892.97,1845.85,91368.0,22492841984.0,-1.85
2015-05-12,399240,1872.88,1892.68,1928.27,1847.59,127852.0,32759932928.0,0.86
2015-05-11,399240,1834.6,1876.56,1878.02,1819.56,111183.0,27064983552.0,2.72
2015-05-08,399240,1837.95,1826.86,1846.68,1792.78,83560.0,20681375744.0,0.26
2015-05-07,399240,1794.11,1822.04,1833.71,1791.8,86194.0,21737582592.0,1.12
2015-05-06,399240,1817.35,1801.82,1864.49,1786.17,96157.0,22710695936.0,-0.6
2015-05-05,399240,1859.19,1812.63,1893.12,1798.81,99283.0,23700723712.0,-2.69
2015-05-04,399240,1870.68,1862.77,1879.9,1843.33,72192.0,17274664960.0,-0.59
2015-04-30,399240,1912.02,1873.75,1932.6,1873.39,123808.0,27646769152.0,-1.52
2015-04-29,399240,1901.74,1902.62,1924.7,1858.22,138487.0,30998169600.0,-0.67
2015-04-28,399240,1920.99,1915.42,1956.91,1897.03,144373.0,32423999488.0,-0.25
2015-04-27,399240,1911.64,1920.29,1942.87,1903.42,101307.0,24294653952.0,0.7
2015-04-24,399240,1917.9,1907.01,1935.09,1889.74,118627.0,29453131776.0,-2.31
2015-04-23,399240,1985.91,1952.2,2003.19,1944.42,144341.0,37766463488.0,-1.26
2015-04-22,399240,1916.86,1977.04,1988.34,1906.82,152912.0,37689344000.0,3.76
2015-04-21,399240,1823.44,1905.45,1920.14,1820.63,172779.0,37167722496.0,4.37
2015-04-20,399240,1900.35,1825.67,1900.57,1825.34,173700.0,37239676928.0,-3.47
2015-04-17,399240,1907.52,1891.35,1930.9,1874.73,149797.0,35295088640.0,0.44
2015-04-16,399240,1834.87,1883.03,1898.0,1827.37,121697.0,28177686528.0,0.9
2015-04-15,399240,1903.75,1866.3,1938.53,1866.3,159666.0,37886631936.0,-2.64
2015-04-14,399240,1907.41,1916.92,1935.33,1855.13,169002.0,41421430784.0,-0.08
2015-04-13,399240,1944.88,1918.55,1949.44,1893.24,192256.0,46225780736.0,0.03
2015-04-10,399240,1851.58,1918.04,1926.01,1837.21,188356.0,46435586048.0,3.06
2015-04-09,399240,1887.05,1861.01,1979.03,1850.13,276174.0,68311572480.0,0.77
2015-04-08,399240,1754.58,1846.82,1850.02,1734.83,259222.0,58426281984.0,5.97
2015-04-07,399240,1724.61,1742.85,1745.5,1703.46,182918.0,40177983488.0,2.51
2015-04-03,399240,1645.93,1700.11,1702.68,1644.68,175421.0,38117007360.0,2.75
2015-04-02,399240,1682.18,1654.55,1687.53,1633.61,117556.0,23692058624.0,-0.77
2015-04-01,399240,1641.08,1667.32,1677.92,1626.25,129741.0,26189322240.0,2.0
2015-03-31,399240,1658.65,1634.6,1722.81,1629.54,177540.0,36438695936.0,-0.14
2015-03-30,399240,1603.31,1636.89,1648.44,1591.22,144873.0,28798443520.0,2.39
2015-03-27,399240,1591.22,1598.61,1621.78,1584.36,96845.0,20534999040.0,0.43
2015-03-26,399240,1578.18,1591.69,1622.46,1561.34,126087.0,26460772352.0,0.01
2015-03-25,399240,1606.85,1591.6,1641.4,1588.62,137940.0,30390364160.0,-1.11
2015-03-24,399240,1630.29,1609.42,1640.96,1582.75,160810.0,35586465792.0,-1.13
2015-03-23,399240,1611.66,1627.79,1633.5,1597.06,165299.0,35451002880.0,1.43
2015-03-20,399240,1542.98,1604.83,1653.25,1529.16,233079.0,48382742528.0,4.1
2015-03-19,399240,1563.56,1541.56,1563.56,1533.12,124261.0,24274423808.0,-1.34
2015-03-18,399240,1544.45,1562.52,1569.57,1542.67,168964.0,33307469824.0,1.47
2015-03-17,399240,1514.79,1539.92,1544.69,1498.67,195907.0,38473183232.0,2.6
2015-03-16,399240,1473.58,1500.83,1507.85,1455.86,129926.0,24305123328.0,2.57
2015-03-13,399240,1467.65,1463.26,1494.47,1451.56,127559.0,23184611328.0,0.62
2015-03-12,399240,1425.64,1454.28,1471.93,1413.77,140340.0,24811200512.0,3.18
2015-03-11,399240,1410.69,1409.52,1438.69,1405.87,77071.0,14368125952.0,-0.11
2015-03-10,399240,1408.07,1411.14,1438.1,1394.94,99050.0,17767081984.0,-0.33
2015-03-09,399240,1387.84,1415.87,1426.38,1363.74,110609.0,19730141184.0,-0.42
2015-03-06,399240,1431.5,1421.86,1454.11,1419.76,67991.0,13809659904.0,-0.6
2015-03-05,399240,1426.15,1430.51,1449.21,1417.13,75420.0,14790700032.0,-0.31
2015-03-04,399240,1433.33,1434.91,1449.75,1423.17,71175.0,13976268800.0,0.06
2015-03-03,399240,1481.72,1434.07,1481.72,1432.85,106771.0,21171920896.0,-3.84
2015-03-02,399240,1487.52,1491.28,1517.29,1473.31,131192.0,26507380736.0,1.93
2015-02-27,399240,1472.01,1463.09,1485.22,1459.65,88991.0,18211356672.0,-0.81
2015-02-26,399240,1413.29,1474.98,1480.12,1398.98,120823.0,23590793216.0,4.34
2015-02-25,399240,1454.75,1413.67,1454.75,1411.73,62410.0,12363317248.0,-2.67
2015-02-17,399240,1440.85,1452.41,1473.96,1440.85,85498.0,16919517184.0,1.12
2015-02-16,399240,1433.49,1436.31,1446.76,1420.9,75445.0,15469656064.0,-0.06
2015-02-13,399240,1444.16,1437.12,1467.96,1432.2,101200.0,20478672896.0,0.23
2015-02-12,399240,1430.33,1433.82,1443.41,1411.76,73119.0,14656091136.0,0.22
2015-02-11,399240,1419.28,1430.63,1433.63,1407.09,81848.0,15858991104.0,0.91
2015-02-10,399240,1395.69,1417.7,1430.51,1389.93,103686.0,20372066304.0,1.49
2015-02-09,399240,1345.02,1396.84,1418.69,1343.22,122611.0,22673135616.0,3.76
2015-02-06,399240,1347.14,1346.26,1381.89,1335.79,80406.0,14263647232.0,-1.19
2015-02-05,399240,1420.63,1362.5,1420.68,1362.5,123381.0,22195185664.0,-0.16
2015-02-04,399240,1397.16,1364.66,1416.37,1364.23,98582.0,18536060928.0,-2.23
2015-02-03,399240,1363.62,1395.76,1400.04,1348.95,97783.0,18344804352.0,4.0
2015-02-02,399240,1347.01,1342.1,1372.65,1330.23,93054.0,16602429440.0,-3.65
2015-01-30,399240,1426.4,1392.98,1437.04,1392.98,88412.0,16865222656.0,-1.86
2015-01-29,399240,1407.96,1419.35,1438.79,1400.73,116228.0,22119280640.0,-1.78
2015-01-28,399240,1449.51,1445.11,1481.27,1430.36,124154.0,25121255424.0,-1.01
2015-01-27,399240,1484.7,1459.84,1492.52,1437.8,161388.0,31716036608.0,-2.7
2015-01-26,399240,1487.8,1500.38,1515.19,1467.26,212539.0,42370752512.0,2.96
2015-01-23,399240,1446.41,1457.22,1490.05,1446.41,134418.0,28454895616.0,1.41
2015-01-22,399240,1419.21,1436.99,1437.77,1407.26,107767.0,22005866496.0,0.94
2015-01-21,399240,1364.39,1423.66,1437.92,1360.33,163633.0,32665090048.0,5.45
2015-01-20,399240,1333.25,1350.08,1374.44,1320.24,168333.0,33173284864.0,-2.03
2015-01-19,399240,1385.06,1378.04,1399.32,1378.0,118591.0,20974137344.0,-8.81
2015-01-16,399240,1523.87,1511.22,1531.08,1499.1,134652.0,30057261056.0,-0.85
2015-01-15,399240,1465.23,1524.19,1524.6,1451.03,164705.0,36160917504.0,4.04
2015-01-14,399240,1458.6,1464.97,1483.87,1450.21,87170.0,18477479936.0,1.39
2015-01-13,399240,1463.54,1444.84,1473.32,1437.52,69664.0,14100892672.0,-2.03
2015-01-12,399240,1480.01,1474.79,1506.17,1456.2,93244.0,19514632192.0,-0.26
2015-01-09,399240,1473.52,1478.58,1541.38,1469.42,116017.0,23971866624.0,-0.25
2015-01-08,399240,1530.05,1482.25,1537.33,1470.16,93926.0,19547346944.0,-2.95
2015-01-07,399240,1509.99,1527.38,1572.12,1504.97,121110.0,25577283584.0,0.75
2015-01-06,399240,1506.01,1515.99,1541.91,1479.1,122518.0,25170171904.0,-0.6
2015-01-05,399240,1538.55,1525.1,1545.89,1489.6,127954.0,25827467264.0,-0.38
2014-12-31,399240,1512.23,1530.87,1566.37,1500.3,142764.0,29728581632.0,1.15
2014-12-30,399240,1482.75,1513.47,1540.47,1459.83,131409.0,26978183168.0,1.93
2014-12-29,399240,1554.11,1484.82,1559.04,1465.35,163403.0,33047035904.0,-1.99
2014-12-26,399240,1417.36,1514.95,1517.12,1412.08,172511.0,34038282240.0,6.71
2014-12-25,399240,1375.58,1419.68,1431.47,1357.54,114679.0,20715988992.0,4.0
2014-12-24,399240,1458.18,1365.09,1466.8,1344.62,120007.0,21326202880.0,-5.42
2014-12-23,399240,1451.06,1443.31,1480.74,1441.13,91561.0,16993920000.0,-1.22
2014-12-22,399240,1457.01,1461.16,1501.52,1419.28,139195.0,25638144000.0,-0.92
2014-12-19,399240,1484.57,1474.7,1513.0,1420.98,140168.0,26842566656.0,-0.81
2014-12-18,399240,1544.39,1486.71,1558.51,1484.19,157688.0,30645305344.0,-5.82
2014-12-17,399240,1552.12,1578.53,1589.26,1496.25,262377.0,53172981760.0,4.24
2014-12-16,399240,1410.52,1514.26,1514.26,1404.09,207839.0,40482893824.0,7.58
2014-12-15,399240,1378.25,1407.54,1414.56,1362.23,112466.0,20096483328.0,1.56
2014-12-12,399240,1347.92,1385.95,1432.63,1347.92,152837.0,27852068864.0,1.36
2014-12-11,399240,1387.7,1367.32,1438.81,1366.24,172041.0,31547817984.0,-4.21
2014-12-10,399240,1400.43,1427.47,1451.89,1317.04,232383.0,42445074432.0,1.41
2014-12-09,399240,1493.35,1407.57,1608.87,1375.44,308133.0,66233454592.0,-6.07
2014-12-08,399240,1378.62,1498.53,1511.2,1340.17,253592.0,50287284224.0,7.81
2014-12-05,399240,1334.32,1389.94,1404.66,1290.26,294127.0,53589405696.0,7.91
2014-12-04,399240,1177.78,1288.06,1288.06,1175.11,223000.0,37396951040.0,8.99
2014-12-03,399240,1181.34,1181.77,1243.34,1147.84,244311.0,39848497152.0,2.01
2014-12-02,399240,1058.32,1158.49,1168.58,1053.64,204550.0,30766432256.0,8.36
2014-12-01,399240,1083.49,1069.08,1104.97,1060.74,190864.0,27392657408.0,-0.74
2014-11-28,399240,1047.97,1077.01,1081.23,1038.83,221402.0,30691188736.0,1.99
2014-11-27,399240,1012.0,1056.0,1056.05,993.91,192474.0,26768605184.0,5.28
2014-11-26,399240,975.67,1003.07,1019.99,974.79,152567.0,20722606080.0,3.68
2014-11-25,399240,962.39,967.5,975.11,955.18,119135.0,15953588224.0,1.12
2014-11-24,399240,935.47,956.82,972.52,929.18,171240.0,22060404736.0,5.14
2014-11-21,399240,872.35,910.04,913.47,868.46,116126.0,13915583488.0,4.23
2014-11-20,399240,860.2,873.11,877.32,858.8,55641.0,6712049152.0,1.24
2014-11-19,399240,858.41,862.41,870.68,857.68,52300.0,6116077568.0,0.32
2014-11-18,399240,864.96,859.64,870.62,856.95,52706.0,6128367616.0,-1.0
2014-11-17,399240,883.27,868.35,886.73,864.17,68329.0,8114460672.0,-1.19
2014-11-14,399240,882.59,878.79,886.53,867.04,84200.0,10109987840.0,-1.58
2014-11-13,399240,900.43,892.92,917.69,889.37,140882.0,17380366336.0,-0.8
2014-11-12,399240,866.91,900.1,900.21,860.7,108445.0,12678830080.0,2.65
2014-11-11,399240,886.86,876.86,916.47,857.43,178578.0,20913745920.0,-0.74
2014-11-10,399240,878.18,883.41,888.23,853.48,138558.0,15818300416.0,3.17
2014-11-07,399240,838.92,856.28,888.87,836.96,173306.0,19665848320.0,2.15
2014-11-06,399240,833.11,838.29,841.05,821.74,93291.0,10208039936.0,0.9
2014-11-05,399240,820.44,830.83,840.79,812.47,118707.0,13311987712.0,2.13
2014-11-04,399240,816.82,813.54,821.81,809.77,65335.0,7077114368.0,-0.5
2014-11-03,399240,823.33,817.6,830.59,814.1,87787.0,9258779648.0,0.05
2014-10-31,399240,794.03,817.22,828.37,793.79,122052.0,12940297216.0,3.42
2014-10-30,399240,783.3,790.16,794.96,780.83,65942.0,6911375360.0,0.76
2014-10-29,399240,767.23,784.21,797.67,762.83,91649.0,9960247296.0,2.56
2014-10-28,399240,740.79,764.61,764.61,740.79,51178.0,5335884288.0,3.6
2014-10-27,399240,748.58,738.01,748.58,737.21,50183.0,5015271424.0,-2.95
2014-10-24,399240,770.04,760.41,771.36,758.46,38463.0,4004438272.0,-0.72
2014-10-23,399240,761.82,765.91,774.19,761.82,56637.0,5873296384.0,0.21
2014-10-22,399240,773.42,764.33,780.84,763.55,55638.0,5860545024.0,-1.18
2014-10-21,399240,777.91,773.45,789.07,773.18,64675.0,6873801728.0,-0.65
2014-10-20,399240,776.23,778.53,781.05,769.86,57811.0,6164818944.0,0.49
2014-10-17,399240,769.24,774.71,779.64,756.09,79164.0,8266806272.0,0.78
2014-10-16,399240,768.41,768.69,787.01,764.6,89269.0,9304383488.0,-0.68
2014-10-15,399240,753.23,773.92,779.64,750.46,91482.0,9544423424.0,2.91
2014-10-14,399240,748.13,752.0,762.07,747.42,54220.0,5748936192.0,0.36
2014-10-13,399240,748.65,749.27,749.92,741.61,44469.0,4675654656.0,-0.58
2014-10-10,399240,746.83,753.67,761.32,744.17,65164.0,6736935936.0,0.35
2014-10-09,399240,756.85,751.02,760.32,744.78,54237.0,5483991552.0,-0.73
2014-10-08,399240,756.26,756.53,758.6,748.0,49078.0,4951901696.0,0.44
2014-09-30,399240,756.62,753.18,757.54,749.4,47687.0,4761762816.0,-0.27
